*vpn_servers,,,,,,,,,,,,,,
Public-vpn-2,168.158.225.147,2248056,19,10831620,United State,us,153,10728593208,1580581,64751806277313,2weeks,Daiyuu Nobori_ Japan. Academic Use Only.,,IyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIE9wZW5WUE4gMi4wIFNhbXBsZSBDb25maWd1cmF0aW9uIEZpbGUKIyBmb3IgUGFja2V0aVggVlBOIC8gU29mdEV0aGVyIFZQTiBTZXJ2ZXIKIyAKIyAhISEgQVVUTy1HRU5FUkFURUQgQlkgU09GVEVUSEVSIFZQTiBTRVJWRVIgTUFOQUdFTUVOVCBUT09MICEhIQojIAojICEhISBZT1UgSEFWRSBUTyBSRVZJRVcgSVQgQkVGT1JFIFVTRSBBTkQgTU9ESUZZIElUIEFTIE5FQ0VTU0FSWSAhISEKIyAKIyBUaGlzIGNvbmZpZ3VyYXRpb24gZmlsZSBpcyBhdXRvLWdlbmVyYXRlZC4gWW91IG1pZ2h0IHVzZSB0aGlzIGNvbmZpZyBmaWxlCiMgaW4gb3JkZXIgdG8gY29ubmVjdCB0byB0aGUgUGFja2V0aVggVlBOIC8gU29mdEV0aGVyIFZQTiBTZXJ2ZXIuCiMgSG93ZXZlciwgYmVmb3JlIHlvdSB0cnkgaXQsIHlvdSBzaG91bGQgcmV2aWV3IHRoZSBkZXNjcmlwdGlvbnMgb2YgdGhlIGZpbGUKIyB0byBkZXRlcm1pbmUgdGhlIG5lY2Vzc2l0eSB0byBtb2RpZnkgdG8gc3VpdGFibGUgZm9yIHlvdXIgcmVhbCBlbnZpcm9ubWVudC4KIyBJZiBuZWNlc3NhcnksIHlvdSBoYXZlIHRvIG1vZGlmeSBhIGxpdHRsZSBhZGVxdWF0ZWx5IG9uIHRoZSBmaWxlLgojIEZvciBleGFtcGxlLCB0aGUgSVAgYWRkcmVzcyBvciB0aGUgaG9zdG5hbWUgYXMgYSBkZXN0aW5hdGlvbiBWUE4gU2VydmVyCiMgc2hvdWxkIGJlIGNvbmZpcm1lZC4KIyAKIyBOb3RlIHRoYXQgdG8gdXNlIE9wZW5WUE4gMi4wLCB5b3UgaGF2ZSB0byBwdXQgdGhlIGNlcnRpZmljYXRpb24gZmlsZSBvZgojIHRoZSBkZXN0aW5hdGlvbiBWUE4gU2VydmVyIG9uIHRoZSBPcGVuVlBOIENsaWVudCBjb21wdXRlciB3aGVuIHlvdSB1c2UgdGhpcwojIGNvbmZpZyBmaWxlLiBQbGVhc2UgcmVmZXIgdGhlIGJlbG93IGRlc2NyaXB0aW9ucyBjYXJlZnVsbHkuCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFNwZWNpZnkgdGhlIHR5cGUgb2YgdGhlIGxheWVyIG9mIHRoZSBWUE4gY29ubmVjdGlvbi4KIyAKIyBUbyBjb25uZWN0IHRvIHRoZSBWUE4gU2VydmVyIGFzIGEgIlJlbW90ZS1BY2Nlc3MgVlBOIENsaWVudCBQQyIsCiMgIHNwZWNpZnkgJ2RldiB0dW4nLiAoTGF5ZXItMyBJUCBSb3V0aW5nIE1vZGUpCiMKIyBUbyBjb25uZWN0IHRvIHRoZSBWUE4gU2VydmVyIGFzIGEgYnJpZGdpbmcgZXF1aXBtZW50IG9mICJTaXRlLXRvLVNpdGUgVlBOIiwKIyAgc3BlY2lmeSAnZGV2IHRhcCcuIChMYXllci0yIEV0aGVybmV0IEJyaWRnaW5lIE1vZGUpCgpkZXYgdHVuCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFNwZWNpZnkgdGhlIHVuZGVybHlpbmcgcHJvdG9jb2wgYmV5b25kIHRoZSBJbnRlcm5ldC4KIyBOb3RlIHRoYXQgdGhpcyBzZXR0aW5nIG11c3QgYmUgY29ycmVzcG9uZCB3aXRoIHRoZSBsaXN0ZW5pbmcgc2V0dGluZyBvbgojIHRoZSBWUE4gU2VydmVyLgojIAojIFNwZWNpZnkgZWl0aGVyICdwcm90byB0Y3AnIG9yICdwcm90byB1ZHAnLgoKcHJvdG8gdGNwCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFRoZSBkZXN0aW5hdGlvbiBob3N0bmFtZSAvIElQIGFkZHJlc3MsIGFuZCBwb3J0IG51bWJlciBvZgojIHRoZSB0YXJnZXQgVlBOIFNlcnZlci4KIyAKIyBZb3UgaGF2ZSB0byBzcGVjaWZ5IGFzICdyZW1vdGUgPEhPU1ROQU1FPiA8UE9SVD4nLiBZb3UgY2FuIGFsc28KIyBzcGVjaWZ5IHRoZSBJUCBhZGRyZXNzIGluc3RlYWQgb2YgdGhlIGhvc3RuYW1lLgojIAojIE5vdGUgdGhhdCB0aGUgYXV0by1nZW5lcmF0ZWQgYmVsb3cgaG9zdG5hbWUgYXJlIGEgImF1dG8tZGV0ZWN0ZWQKIyBJUCBhZGRyZXNzIiBvZiB0aGUgVlBOIFNlcnZlci4gWW91IGhhdmUgdG8gY29uZmlybSB0aGUgY29ycmVjdG5lc3MKIyBiZWZvcmVoYW5kLgojIAojIFdoZW4geW91IHdhbnQgdG8gY29ubmVjdCB0byB0aGUgVlBOIFNlcnZlciBieSB1c2luZyBUQ1AgcHJvdG9jb2wsCiMgdGhlIHBvcnQgbnVtYmVyIG9mIHRoZSBkZXN0aW5hdGlvbiBUQ1AgcG9ydCBzaG91bGQgYmUgc2FtZSBhcyBvbmUgb2YKIyB0aGUgYXZhaWxhYmxlIFRDUCBsaXN0ZW5lcnMgb24gdGhlIFZQTiBTZXJ2ZXIuCiMgCiMgV2hlbiB5b3UgdXNlIFVEUCBwcm90b2NvbCwgdGhlIHBvcnQgbnVtYmVyIG11c3Qgc2FtZSBhcyB0aGUgY29uZmlndXJhdGlvbgojIHNldHRpbmcgb2YgIk9wZW5WUE4gU2VydmVyIENvbXBhdGlibGUgRnVuY3Rpb24iIG9uIHRoZSBWUE4gU2VydmVyLgoKcmVtb3RlIDE2OC4xNTguMjI1LjE0NyA5OTUKCgojIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgVGhlIEhUVFAvSFRUUFMgcHJveHkgc2V0dGluZy4KIyAKIyBPbmx5IGlmIHlvdSBoYXZlIHRvIHVzZSB0aGUgSW50ZXJuZXQgdmlhIGEgcHJveHksIHVuY29tbWVudCB0aGUgYmVsb3cKIyB0d28gbGluZXMgYW5kIHNwZWNpZnkgdGhlIHByb3h5IGFkZHJlc3MgYW5kIHRoZSBwb3J0IG51bWJlci4KIyBJbiB0aGUgY2FzZSBvZiB1c2luZyBwcm94eS1hdXRoZW50aWNhdGlvbiwgcmVmZXIgdGhlIE9wZW5WUE4gbWFudWFsLgoKO2h0dHAtcHJveHktcmV0cnkKO2h0dHAtcHJveHkgW3Byb3h5IHNlcnZlcl0gW3Byb3h5IHBvcnRdCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFRoZSBlbmNyeXB0aW9uIGFuZCBhdXRoZW50aWNhdGlvbiBhbGdvcml0aG0uCiMgCiMgRGVmYXVsdCBzZXR0aW5nIGlzIGdvb2QuIE1vZGlmeSBpdCBhcyB5b3UgcHJlZmVyLgojIFdoZW4geW91IHNwZWNpZnkgYW4gdW5zdXBwb3J0ZWQgYWxnb3JpdGhtLCB0aGUgZXJyb3Igd2lsbCBvY2N1ci4KIyAKIyBUaGUgc3VwcG9ydGVkIGFsZ29yaXRobXMgYXJlIGFzIGZvbGxvd3M6CiMgIGNpcGhlcjogW05VTEwtQ0lQSEVSXSBOVUxMIEFFUy0xMjgtQ0JDIEFFUy0xOTItQ0JDIEFFUy0yNTYtQ0JDIEJGLUNCQwojICAgICAgICAgIENBU1QtQ0JDIENBU1Q1LUNCQyBERVMtQ0JDIERFUy1FREUtQ0JDIERFUy1FREUzLUNCQyBERVNYLUNCQwojICAgICAgICAgIFJDMi00MC1DQkMgUkMyLTY0LUNCQyBSQzItQ0JDCiMgIGF1dGg6ICAgU0hBIFNIQTEgTUQ1IE1ENCBSTUQxNjAKCmNpcGhlciBBRVMtMTI4LUNCQwphdXRoIFNIQTEKCgojIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgT3RoZXIgcGFyYW1ldGVycyBuZWNlc3NhcnkgdG8gY29ubmVjdCB0byB0aGUgVlBOIFNlcnZlci4KIyAKIyBJdCBpcyBub3QgcmVjb21tZW5kZWQgdG8gbW9kaWZ5IGl0IHVubGVzcyB5b3UgaGF2ZSBhIHBhcnRpY3VsYXIgbmVlZC4KCnJlc29sdi1yZXRyeSBpbmZpbml0ZQpub2JpbmQKcGVyc2lzdC1rZXkKcGVyc2lzdC10dW4KY2xpZW50CnZlcmIgMwojYXV0aC11c2VyLXBhc3MKCgojIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgVGhlIGNlcnRpZmljYXRlIGZpbGUgb2YgdGhlIGRlc3RpbmF0aW9uIFZQTiBTZXJ2ZXIuCiMgCiMgVGhlIENBIGNlcnRpZmljYXRlIGZpbGUgaXMgZW1iZWRkZWQgaW4gdGhlIGlubGluZSBmb3JtYXQuCiMgWW91IGNhbiByZXBsYWNlIHRoaXMgQ0EgY29udGVudHMgaWYgbmVjZXNzYXJ5LgojIFBsZWFzZSBub3RlIHRoYXQgaWYgdGhlIHNlcnZlciBjZXJ0aWZpY2F0ZSBpcyBub3QgYSBzZWxmLXNpZ25lZCwgeW91IGhhdmUgdG8KIyBzcGVjaWZ5IHRoZSBzaWduZXIncyByb290IGNlcnRpZmljYXRlIChDQSkgaGVyZS4KCjxjYT4KLS0tLS1CRUdJTiBDRVJUSUZJQ0FURS0tLS0tCk1JSUYzakNDQThhZ0F3SUJBZ0lRQWYxdE1QeWp5bEdvRzd4a0RqVURMVEFOQmdrcWhraUc5dzBCQVF3RkFEQ0IKaURFTE1Ba0dBMVVFQmhNQ1ZWTXhFekFSQmdOVkJBZ1RDazVsZHlCS1pYSnpaWGt4RkRBU0JnTlZCQWNUQzBwbApjbk5sZVNCRGFYUjVNUjR3SEFZRFZRUUtFeFZVYUdVZ1ZWTkZVbFJTVlZOVUlFNWxkSGR2Y21zeExqQXNCZ05WCkJBTVRKVlZUUlZKVWNuVnpkQ0JTVTBFZ1EyVnlkR2xtYVdOaGRHbHZiaUJCZFhSb2IzSnBkSGt3SGhjTk1UQXcKTWpBeE1EQXdNREF3V2hjTk16Z3dNVEU0TWpNMU9UVTVXakNCaURFTE1Ba0dBMVVFQmhNQ1ZWTXhFekFSQmdOVgpCQWdUQ2s1bGR5QktaWEp6WlhreEZEQVNCZ05WQkFjVEMwcGxjbk5sZVNCRGFYUjVNUjR3SEFZRFZRUUtFeFZVCmFHVWdWVk5GVWxSU1ZWTlVJRTVsZEhkdmNtc3hMakFzQmdOVkJBTVRKVlZUUlZKVWNuVnpkQ0JTVTBFZ1EyVnkKZEdsbWFXTmhkR2x2YmlCQmRYUm9iM0pwZEhrd2dnSWlNQTBHQ1NxR1NJYjNEUUVCQVFVQUE0SUNEd0F3Z2dJSwpBb0lDQVFDQUVtVVhOZzdEMndpejBLeFhEWGJ0elNmVFRLMVFnMkhpcWlCTkNTMWtDZHpPaVovTVBhbnM5cy9CCjNQSFRzZFo3TnlnUkswZmFPY2E4T2htMFg2YTlmWjJqWTBLMmR2S3BPeXVSK09KdjBPd1dJSkFKUHVMb2RNa1kKdEpIVVltVGJmNk1HOFlnWWFwQWlQTHorRS9DSEZIdjI1QitPMU9SUnhoRm5SZ2hSeTRZVVZEKzhNLzUrYkp6LwpGcDBZdlZHT05hYW5ac2h5WjlzaFpySFVtM2dEd0ZBNjZNenczTHllVFA2dkJaWTFIMWRhdC8vTytUMjNMTGIyClZOM0k1eEk2VGE1TWlyZGNtclMzSUQzS2Z5STBybjQ3YUdZQlJPY0JUa1pUbXpOZzk1UytVemVRYzBQek1zTlQKNzl1cS9uUk9hY2RyakdDVDNzVEhETi9oTXE3TWt6dFJlSlZuaSs0OVZ2NE0wR2tQR3cvekpTWnJNMjMzYmtmNgpjMFBsZmc2bFpyRXBmREtFWTFXSnhBM0JrMVF3R1JPczAzMDNwK3RkT213MVhOdEIxeExhcVVrTDM5aUFpZ21UCllvNjFaczhsaU0yRXVMRS9wRGtQMlFLZTZ4Sk1sWHp6YXdXcFhoYUR6TGhuNHVnVG5jeGJndE5NcysxYi85N2wKYzZ3ak95MEF2elZWZEFsSjJFbFlHbitTTnVaUmtnN3pKbjBjVFJlOHlleERKdEMvUVY5QXFVUkU5Sm5uVjRlZQpVQjlYVktnKy9YUmpMN0ZRWlFubVdFSXVReHBNdFBBbFIxbjZCQjZUMUNaR1NsQ0JzdDYrZUxmOFp4WGh5VmVFCkhnOWoxdWxpdXRaZlZTN3FYTVlvQ0FRbE9iZ09LNm55VEpjY0J6OE5Vdlh0N3krQ0R3SURBUUFCbzBJd1FEQWQKQmdOVkhRNEVGZ1FVVTNtL1dxb3JTczlVZ09IWW04Q2Q4cklEWnNzd0RnWURWUjBQQVFIL0JBUURBZ0VHTUE4RwpBMVVkRXdFQi93UUZNQU1CQWY4d0RRWUpLb1pJaHZjTkFRRU1CUUFEZ2dJQkFGelVmQTNQOXdGOVFabGxESFBGClVwL0wrTStaQm44YjJrTVZuNTRDVlZlV0ZQRlNQQ2VIbENqdEh6b0JONkoyL0ZOUXdJU2J4bXRPdW93aFQ2S08KVldLUjgya1YyTHlJNDhTcUMvM3ZxT2xMVlNvR0lHMVZlQ2taN2w4d1hFc2tFVlgvSkpwdVhpb3I3Z3RObjMvMwpBVGlVRkpWREJ3bjdZS251SEtzU2pLQ2FYcWVZYWxsdGl6OEkrOGpSUmE4WUZXU1FFZzl6S0M3RjRpUk8vRmpzCjhQUkYvaUt6NnkrTzB0bEZZUVhCbDIrb2RuS1BpNHcycjc4TkJjNXhqZWFtYng5c3BuRml4ZGpRZzNJTThXY1IKaVF5Y0UweHlOTis4MVhIZnFuSGQ0YmxzakR3U1hXWGF2VmNTdGtOci8rWGVUV1lSVWMrWnJ1d1h0dWh4a1l6ZQpTZjdkTlhHaUZTZVVITTloNHlhN2I2Tm5KU0ZkNXQwZEN5NW9HenVDcit5RFo0WFVtRkYwc2JtWmdJbi9mM2daClhIbEtZQzZTUUs1TU55b3N5Y2RpeUE1ZDl6WmJ5dUFsSlFHMDNSb0huSGNBUDlEYzFldzkxUHE3UDh5RjFtOS8KcVMzZnVRTDM5WmVhdFRYYXcyZXdoMHFwS0o0amp2OWNKMnZoc0UvekIrNEFMdFJaaDh0U1FaWHE5RWZYN21SQgpWWHlOV1FLVjNXS2R3cm51V2loMGhLV2J0NURIREFmZjlZazJkRExXS01Hd3NBdmduRXpESE5iODQybTFSMGFCCkw2S0NxOU5qUkhERWpmOHRNN3F0ajN1MWNJaXVQaG5QUUNqWS9NaVF1MTJaSXZWUzVsakZINGd4USs2SUhkZkcKamp4RGFoMm5HTjU5UFJieFl2bktrS2o5Ci0tLS0tRU5EIENFUlRJRklDQVRFLS0tLS0KCjwvY2E+CgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFRoZSBjbGllbnQgY2VydGlmaWNhdGUgZmlsZSAoZHVtbXkpLgojIAojIEluIHNvbWUgaW1wbGVtZW50YXRpb25zIG9mIE9wZW5WUE4gQ2xpZW50IHNvZnR3YXJlCiMgKGZvciBleGFtcGxlOiBPcGVuVlBOIENsaWVudCBmb3IgaU9TKSwKIyBhIHBhaXIgb2YgY2xpZW50IGNlcnRpZmljYXRlIGFuZCBwcml2YXRlIGtleSBtdXN0IGJlIGluY2x1ZGVkIG9uIHRoZQojIGNvbmZpZ3VyYXRpb24gZmlsZSBkdWUgdG8gdGhlIGxpbWl0YXRpb24gb2YgdGhlIGNsaWVudC4KIyBTbyB0aGlzIHNhbXBsZSBjb25maWd1cmF0aW9uIGZpbGUgaGFzIGEgZHVtbXkgcGFpciBvZiBjbGllbnQgY2VydGlmaWNhdGUKIyBhbmQgcHJpdmF0ZSBrZXkgYXMgZm9sbG93cy4KCjxjZXJ0PgotLS0tLUJFR0lOIENFUlRJRklDQVRFLS0tLS0KTUlJQ3hqQ0NBYTRDQVFBd0RRWUpLb1pJaHZjTkFRRUZCUUF3S1RFYU1CZ0dBMVVFQXhNUlZsQk9SMkYwWlVOcwphV1Z1ZEVObGNuUXhDekFKQmdOVkJBWVRBa3BRTUI0WERURXpNREl4TVRBek5EazBPVm9YRFRNM01ERXhPVEF6Ck1UUXdOMW93S1RFYU1CZ0dBMVVFQXhNUlZsQk9SMkYwWlVOc2FXVnVkRU5sY25ReEN6QUpCZ05WQkFZVEFrcFEKTUlJQklqQU5CZ2txaGtpRzl3MEJBUUVGQUFPQ0FROEFNSUlCQ2dLQ0FRRUE1aDJsZ1FRWVVqd29LWUpielZaQQo1VmNJR2Q1b3RQYy9xWlJNdDBLSXRDRkEwczlSd1JlTlZhOWZEUkZMUkJoY0lUT2x2M0ZCY1czRThoMVVzN1JECjRXOEdtSmU4emFwSm5Mc0QzOU9TTVJDelpKbmN6VzRPQ0gxUFpSWldLcUR0amxOY2E5QUY4YTY1alRtbER4Q1EKQ2pudExJV2s1T0xMVmtGdDkvdFNjYzFHRHRjaTU1b2ZoYU5BWU1QaUg3VjgrMWc2NnBHSFhBb1dLNkFRVkg2NwpYQ0tKbkdCNW5sUStIc01ZUFYvTzQ5TGQ5MVpOLzJ0SGtjYUxMeU50eXd4VlBSU3NSaDQ4MGpqdTBmY0NzdjZoCnAvMHlYblRCLy9tV3V0QkdwZFVsSWJ3aUlUYkFtcnNiWW5qaWdSdm5QcVgxUk5KVWJpOUZwNkMyYy9ISUZKR0QKeXdJREFRQUJNQTBHQ1NxR1NJYjNEUUVCQlFVQUE0SUJBUUNoTzVoZ2N3LzRvV2ZvRUZMdTlrQmExQi8va3hIOApoUWtDaFZObjhCUkM3WTBVUlFpdFBsM0RLRWVkOVVSQkRkZzJLT0F6NzdiYjZFTlBpbGlEK2E
